layer_name,family,side,block,d_in,mean_act_salience,max_act_salience,mean_wt_salience,max_wt_salience,top1_median_ratio_act,top1_median_ratio_wt,gini_act,gini_wt,mean_spearman_rho,std_spearman_rho,min_spearman_rho,max_spearman_rho,mean_jaccard_topk,cov_temporal,early_late_topk_jaccard,risk_score
blocks.22.text.attn.v_proj,v_proj,text,22,1536,2.0254006385803223,9.600333213806152,0.14473390579223633,0.372802734375,3.5317381024360657,2.663759231567383,0.1630547414434788,0.09184976877952988,0.17202413308579098,0.006803608938255705,0.15945707291762082,0.18486906248037027,0.06421411469043689,0.1300777643918991,0.12280701754385964,0.19183408098833765
blocks.10.text.attn.k_proj,k_proj,text,10,1536,1.430086374282837,7.208669185638428,0.17953483760356903,0.375244140625,4.649686651570456,2.1332406997680664,0.17077675018461974,0.06670246090188536,0.12590652383505405,0.008731631559855008,0.09661802394276099,0.13391659504193315,0.08744098703802165,0.14599712193012238,0.2549019607843137,0.1911907285406122
blocks.13.image.mlp.fc1,fc1,image,13,1536,0.7718558311462402,5.061890125274658,0.24509263038635254,0.7822265625,4.248266203062875,3.4340837001800537,0.13044007977680408,0.11535731336077237,-0.02526375616244884,0.17550911731894028,-0.18177251357836496,0.3189878801771712,0.05875670597919177,0.1365240514278412,0.12280701754385964,0.1907792136601918
blocks.19.image.attn.o_proj,o_proj,image,19,1536,2.8087069988250732,11.4271879196167,0.1996799260377884,0.90673828125,4.063926543508257,4.901352882385254,0.2569321452065582,0.13103007840458547,-0.24690334986516885,0.07948629566554527,-0.31680522613292783,-0.00903390757587977,0.0,0.18561096489429474,0.12280701754385964,0.1907700232396819
blocks.17.image.attn.o_proj,o_proj,image,17,1536,2.7518692016601562,10.349905967712402,0.19607026875019073,0.55029296875,3.1679022227014815,2.968719244003296,0.21453115397045178,0.11553205760637675,-0.15355964591385501,0.05057171205312843,-0.222237902696369,0.03482344684245048,0.0005668934240362812,0.2077363133430481,0.14285714285714285,0.1901666871340368
blocks.15.text.mlp.fc2,fc2,text,15,6144,5.484926700592041,18.402158737182617,0.18764032423496246,0.83544921875,3.1671586888177052,4.58405876159668,0.2691082012247061,0.2661878965227007,-0.08645592436635623,0.017693620958080945,-0.1212234615517277,-0.06750812794812273,0.0,0.1346067637205124,0.5609756097560976,0.1898492009836834
blocks.13.text.attn.v_proj,v_proj,text,13,1536,1.9217861890792847,10.84174633026123,0.19607794284820557,0.45654296875,5.569593105997358,2.367088556289673,0.14043817450971888,0.06048225508424965,0.13329434692991954,0.0261700615098614,0.03509363418595481,0.15394258746872427,0.03469471694900417,0.12413724511861801,0.28,0.18925383675837193
blocks.21.text.attn.k_proj,k_proj,text,21,1536,2.001044750213623,9.18260383605957,0.15986137092113495,0.73193359375,4.1497442211423605,4.7399210929870605,0.16661054167396117,0.08552321585173006,-0.00020356240777627963,0.02692386587289431,-0.0789240020377901,0.05225454179970471,0.0535720581199164,0.12857688963413239,0.23076923076923078,0.1891179709990004
blocks.7.image.mlp.fc1,fc1,image,7,1536,0.8012309074401855,10.089296340942383,0.2645484507083893,0.92041015625,6.2352540748459955,3.841059684753418,0.1363863218039592,0.13929731223657837,-0.12123986438354352,0.07742568822139538,-0.19335262018066185,0.08982382499785224,0.06988512192065786,0.13797210156917572,0.06666666666666667,0.18821863707958347
blocks.17.text.mlp.fc1,fc1,text,17,1536,7.007230281829834,24.783918380737305,0.11106070131063461,0.260009765625,2.9789051924433028,2.3912432193756104,0.1110995825591184,0.07376319525605668,0.21290706279688631,0.022854427361292173,0.16509198660707744,0.26381713737153906,0.09223891246100477,0.1116403117775917,0.12280701754385964,0.18802628768151516
blocks.11.text.attn.k_proj,k_proj,text,11,1536,1.7247499227523804,11.351788520812988,0.1725718230009079,0.336181640625,5.212111745561872,1.9671428203582764,0.16803899375627104,0.05962972683996348,0.13107000930497587,0.02180208931409081,0.09802496798206656,0.17283480177962648,0.08160641229022292,0.13990850746631622,0.28,0.18799160941453671
blocks.19.text.attn.q_proj,q_proj,text,19,1536,1.7846617698669434,12.205791473388672,0.13763360679149628,0.357421875,5.38867095538548,2.659400463104248,0.1522794413162858,0.07726166539435031,0.1433994930170934,0.0797125725497447,-0.03146512843412995,0.23300159488449484,0.033813289109050994,0.13085143268108368,0.16363636363636364,0.18749680773152955
blocks.11.image.attn.k_proj,k_proj,image,11,1536,1.8669346570968628,11.861154556274414,0.17513303458690643,0.6748046875,5.848329033170428,4.055759429931641,0.17928918898292223,0.10618765182794121,0.002144542792078864,0.03876031661121215,-0.054753834619502575,0.05694615700535487,0.2771264484283309,0.1304275542497635,0.5609756097560976,0.18739577428960502
blocks.22.image.attn.q_proj,q_proj,image,22,1536,3.0493381023406982,28.380985260009766,0.1611904352903366,0.5810546875,9.703089271272932,3.7732858657836914,0.1905890263365722,0.10113538030518177,-0.012211391765916482,0.039752098671208456,-0.05811804685370509,0.07186063119142572,0.21344664296939547,0.13119615614414215,0.3333333333333333,0.18607555080726668
blocks.12.image.attn.q_proj,q_proj,image,12,1536,2.0039420127868652,22.39602279663086,0.18344514071941376,0.50634765625,11.569895471845355,2.8745667934417725,0.16932124949635055,0.10306283470625655,0.04850676394541341,0.1537671978222243,-0.11837078833254792,0.37000537845691417,0.2773109243697479,0.12659592926502228,0.6410256410256411,0.18548078954636193
blocks.23.image.mlp.fc1,fc1,image,23,1536,0.833722710609436,10.849985122680664,0.18220102787017822,0.443603515625,14.02294989994594,2.5174922943115234,0.20334495666527336,0.0836040575608945,0.05635276037255503,0.0662358475392341,-0.06022807386721723,0.127693870756336,0.061670569867291185,0.1441085785627365,0.28,0.1854593119125371
blocks.6.text.attn.o_proj,o_proj,text,6,1536,2.161635637283325,7.275650501251221,0.19623549282550812,0.47998046875,3.222472539969853,2.5237483978271484,0.20814099442395118,0.0743609769605158,0.06540818654252623,0.03188176600350542,-0.010464422214173466,0.10350538937437508,0.01511882186570368,0.13873693346977234,0.06666666666666667,0.1853325055840876
blocks.17.image.attn.v_proj,v_proj,image,17,1536,2.2571094036102295,23.820348739624023,0.2198723405599594,0.52880859375,11.15989054952349,2.509122610092163,0.17167726321420798,0.12470137720864649,0.019618009718626813,0.03499789539415919,-0.03323808218729556,0.09696413403905615,0.019490917233388732,0.1299060732126236,0.45454545454545453,0.1846737128358466
blocks.16.text.attn.v_proj,v_proj,text,16,1536,1.829674482345581,8.090694427490234,0.17415590584278107,0.30126953125,4.194948545524052,1.7491141557693481,0.15425437062305253,0.08648046978714441,0.15287555654500293,0.027001387638344993,0.09747781720074705,0.18166787842013377,0.00963718820861678,0.13428962230682373,0.18518518518518517,0.1846489317058248
blocks.12.image.attn.o_proj,o_proj,image,12,1536,2.8400967121124268,9.610525131225586,0.21555542945861816,0.740234375,2.8663312196731567,3.7994987964630127,0.17584044098058554,0.14100663581164352,-0.15108644797787338,0.07917895856121326,-0.22704168265322777,0.06502382948731014,0.0,0.16694670915603638,0.12280701754385964,0.18400850994261864
blocks.12.image.mlp.fc1,fc1,image,12,1536,0.7548519372940063,6.570290565490723,0.2602529525756836,0.92138671875,4.779521908078875,3.9570116996765137,0.1353256149916106,0.14503352945895442,-0.1392870865175554,0.1983030989196862,-0.3032840986893759,0.2890925598258796,0.03141770722038153,0.13654552400112152,0.18518518518518517,0.1828993645582213
blocks.5.image.attn.q_proj,q_proj,image,5,1536,1.6096880435943604,12.355671882629395,0.19372300803661346,0.42919921875,7.234093734196255,2.2868292331695557,0.18607906400624172,0.07422178927230272,0.015295028963577964,0.02509334330664946,-0.02049903788585471,0.07832893964410477,0.10984906162505333,0.1520758867263794,0.16363636363636364,0.18222009714394777
blocks.23.text.attn.k_proj,k_proj,text,23,1536,2.2302305698394775,16.67987060546875,0.13439512252807617,0.385986328125,5.137748071125576,2.9427640438079834,0.15964923067168563,0.06711072261785156,0.042430967276197405,0.014682554939740487,0.023753649967396914,0.08902527907380142,0.10313707713460747,0.14462527632713318,0.18518518518518517,0.18178560145206252
blocks.18.text.attn.o_proj,o_proj,text,18,1536,2.4818203449249268,10.686923027038574,0.1869061440229416,0.43212890625,4.4431586010115485,2.3631508350372314,0.22616004977080775,0.10293367076498461,-0.006451336700119944,0.06375603923312427,-0.11704051454498597,0.12641486684678493,0.05068368965777744,0.15888316929340363,0.12280701754385964,0.18144442199554284
blocks.13.image.attn.q_proj,q_proj,image,13,1536,1.724703311920166,13.766928672790527,0.1820818930864334,0.6875,7.5140761988503595,3.9302163124084473,0.169016912819864,0.08779869769348836,-0.017026246533542795,0.017428846993086906,-0.03730795360491298,0.030318348379398445,0.09881952104105969,0.12092805653810501,0.45454545454545453,0.18125515717046292
blocks.9.image.attn.o_proj,o_proj,image,9,1536,3.500354528427124,11.464314460754395,0.18585269153118134,0.36279296875,3.301467716693878,1.978695034980774,0.16790776122620604,0.06329277336689931,-0.012154086973398037,0.025157437146051342,-0.1015478501719628,0.02113882872257417,0.006821007973081705,0.16976480185985565,0.03225806451612903,0.1811089456463702
blocks.9.image.mlp.fc1,fc1,image,9,1536,0.8490282893180847,8.241060256958008,0.2604987621307373,1.138671875,4.377707523959024,4.797120094299316,0.15972157544686713,0.1315504029500969,-0.2642463544869043,0.08569872034534241,-0.3291191660331547,-0.024054378798973205,0.02999318888493172,0.13922493159770966,0.0847457627118644,0.18049170439179968
blocks.18.image.mlp.fc1,fc1,image,18,1536,0.740632176399231,4.965696334838867,0.22119057178497314,0.64208984375,6.71941203730447,3.0264670848846436,0.14855768216718807,0.09191397598127282,0.057289205433411636,0.03189821378524483,0.012490721654486763,0.11451245452897085,0.0613171690890412,0.10956642776727676,0.3333333333333333,0.1804166236269383
blocks.11.image.attn.o_proj,o_proj,image,11,1536,2.856412887573242,8.838955879211426,0.1930740624666214,0.513671875,2.8579636131014143,2.768420934677124,0.1566507456873518,0.08461163176278919,-0.06432870149553226,0.02109942011810793,-0.10285786982865915,-0.02319302744315421,0.028802742672954955,0.16476495563983917,0.06666666666666667,0.17999506659331027
blocks.14.image.mlp.fc1,fc1,image,14,1536,0.7188071608543396,5.421820163726807,0.24343335628509521,0.6669921875,4.166374487536294,2.9156882762908936,0.12554152362474252,0.10857160747503358,-0.015625578643285284,0.14510910278392694,-0.1743970876892594,0.2563885675066705,0.022652958382993478,0.12823797762393951,0.14285714285714285,0.17970416119108984
blocks.16.text.attn.q_proj,q_proj,text,16,1536,1.829674482345581,8.090694427490234,0.145626500248909,0.35107421875,4.194948545524052,2.4793102741241455,0.15425437062305253,0.0736476166719442,0.10028903788720735,0.029516692799956105,0.010720119935728032,0.1428782294089416,0.035884263805998344,0.13428962230682373,0.18518518518518517,0.1795995855747264
blocks.12.text.attn.k_proj,k_proj,text,12,1536,1.5585999488830566,8.954853057861328,0.17714953422546387,0.376220703125,5.542938760348728,2.1522345542907715,0.1598352961122568,0.06440599709737116,0.06584205531129719,0.027711544131441054,0.03385468511211448,0.13931121689572953,0.08172008044658695,0.14075006544589996,0.2549019607843137,0.17938766070352574
blocks.17.image.mlp.fc1,fc1,image,17,1536,0.7395813465118408,5.346826076507568,0.2291114777326584,0.69189453125,6.951549972806658,3.1709091663360596,0.15090475431384906,0.09774316811403305,0.030248730718104706,0.05775434841727247,-0.05124475081606868,0.1363816645596931,0.04071919619249075,0.10790661722421646,0.3333333333333333,0.17898695276409615
blocks.14.text.attn.k_proj,k_proj,text,14,1536,1.9047640562057495,8.926828384399414,0.17596666514873505,0.5908203125,4.6798199244907925,3.464566946029663,0.1426238220676713,0.07834812371490774,0.005474426121859076,0.018149505638080154,-0.01608367807480223,0.04490921601077677,0.07512404239272812,0.12739348411560059,0.18518518518518517,0.1787169256137474
blocks.22.text.attn.q_proj,q_proj,text,22,1536,2.0254006385803223,9.600333213806152,0.10903855413198471,0.35791015625,3.5317381024360657,3.448397636413574,0.1630547414434788,0.09448766105519701,0.09743135384394883,0.013310494076812325,0.060237878210555304,0.1181955669297986,0.050087007767520654,0.1300777643918991,0.12280701754385964,0.17822475246622305
blocks.17.text.attn.v_proj,v_proj,text,17,1536,1.904118537902832,7.7698798179626465,0.1784203052520752,0.34130859375,3.947195964200156,1.9282758235931396,0.14267449816896863,0.08675763612215026,0.09280687722558001,0.01581904484671702,0.051442006560801376,0.12776992322564448,0.015891302757662203,0.13558964431285858,0.10344827586206896,0.17811496506973823
blocks.21.text.attn.q_proj,q_proj,text,21,1536,2.001044750213623,9.18260383605957,0.13106656074523926,0.361572265625,4.1497442211423605,2.8371646404266357,0.16661054167396117,0.08443359520667304,0.0980826783401161,0.030016611818157554,-0.0005146995424000126,0.1314186628027119,0.056214198431122485,0.12857688963413239,0.23076923076923078,0.17765773250276518
blocks.17.text.mlp.fc2,fc2,text,17,6144,7.484645366668701,26.74254035949707,0.19033902883529663,0.48583984375,2.636433482170105,2.7543251514434814,0.11868012110349979,0.19955508496946295,-0.042993628718600706,0.030810113312190208,-0.08524371048469795,0.02563812536889551,0.0,0.1399790197610855,0.03225806451612903,0.17739936739380963
blocks.19.text.attn.v_proj,v_proj,text,19,1536,1.7846617698669434,12.205791473388672,0.16706781089305878,0.392822265625,5.38867095538548,2.38193941116333,0.1522794413162858,0.08347807802885931,0.058945181683685545,0.020726610019764488,0.0231096643488591,0.09523051131197012,0.036038713035011286,0.13085143268108368,0.16363636363636364,0.17602713745570744
blocks.20.image.attn.o_proj,o_proj,image,20,1536,3.746975898742676,15.240365028381348,0.19433574378490448,0.81103515625,3.4683726855686734,4.51358699798584,0.2199948212812728,0.14169520485396792,-0.20078432137469043,0.047230777503653475,-0.22869982459883403,0.012331402655906218,0.0011337868480725624,0.15166987478733063,0.16363636363636364,0.175977369504898
blocks.17.text.attn.k_proj,k_proj,text,17,1536,1.904118537902832,7.7698798179626465,0.15753769874572754,0.408203125,3.947195964200156,2.6476643085479736,0.14267449816896863,0.06911245567032642,0.049552998581240994,0.011756568787171675,0.025571273769516335,0.07208907063205826,0.05292740046838407,0.13558964431285858,0.10344827586206896,0.17591594172931854
blocks.5.image.attn.o_proj,o_proj,image,5,1536,2.712777614593506,7.074542045593262,0.17851360142230988,0.439208984375,2.3698411328451976,2.495145559310913,0.1702977873388464,0.06415499290484239,-0.15450494679155916,0.020490638406447353,-0.17899144129199296,-0.0722786563831265,0.006821007973081705,0.19907398521900177,0.0,0.17573527760982854
blocks.20.text.attn.q_proj,q_proj,text,20,1536,2.0812621116638184,10.751629829406738,0.15015935897827148,0.54052734375,4.469001020703997,3.731984853744507,0.18097708258640424,0.08544768456000051,0.00506642959704708,0.03219784124074918,-0.09377246346842356,0.03601209737455537,0.03061764102785482,0.12732508778572083,0.23076923076923078,0.17568106292264157
blocks.16.text.attn.k_proj,k_proj,text,16,1536,1.829674482345581,8.090694427490234,0.16487109661102295,0.41455078125,4.194948545524052,2.5659236907958984,0.15425437062305253,0.06678108204383193,0.04812623627496399,0.025014095277653924,0.005441577154404006,0.0958084848065378,0.06997975628150677,0.13428962230682373,0.18518518518518517,0.17565159403874514
blocks.12.text.attn.q_proj,q_proj,text,12,1536,1.5585999488830566,8.954853057861328,0.16895084083080292,0.3759765625,5.542938760348728,2.2647058963775635,0.1598352961122568,0.07093954072894326,0.04163698090640238,0.061398190002356655,-0.1222380828974873,0.11819914863244557,0.028199275479626012,0.14075006544589996,0.2549019607843137,0.17531730772249363
blocks.17.text.attn.q_proj,q_proj,text,17,1536,1.904118537902832,7.7698798179626465,0.14397656917572021,0.42041015625,3.947195964200156,2.9947826862335205,0.14267449816896863,0.07907542076095542,0.040384722307884535,0.034012663076382545,-0.044507331432038076,0.0841166892873219,0.01764774303869265,0.13558964431285858,0.10344827586206896,0.17530118492277136
blocks.21.image.mlp.fc1,fc1,image,21,1536,0.8568520545959473,8.54880428314209,0.21382522583007812,0.4833984375,10.110211099897112,2.330782890319824,0.17212665156804657,0.07949880103630202,0.020636784843747046,0.046193093236717164,-0.06282413805947583,0.07782530675674242,0.044447147590493855,0.1312320977449417,0.23076923076923078,0.1749143219560591
blocks.23.image.attn.k_proj,k_proj,image,23,1536,2.7358760833740234,24.794218063354492,0.12239126116037369,0.63623046875,8.04063424042293,5.527041435241699,0.16545130060524205,0.12249850363082104,-0.1163244299293981,0.030747820979748586,-0.15145083883217395,-0.005732471829094726,0.21404892261400904,0.1375948041677475,0.20754716981132076,0.17434236864197078
blocks.23.image.attn.q_proj,q_proj,image,23,1536,2.7358760833740234,24.794218063354492,0.14041562378406525,0.51513671875,8.04063424042293,3.8381083011627197,0.16545130060524205,0.1006288227804033,-0.06456395670937891,0.031973312992503666,-0.10764582887104308,-0.00873159803371309,0.18695516323548667,0.1375948041677475,0.20754716981132076,0.173880509058022
blocks.5.image.mlp.fc1,fc1,image,5,1536,0.9339616894721985,8.477274894714355,0.24981160461902618,0.65625,5.469831619943891,2.7985424995422363,0.1605551547485155,0.1112625691947482,-0.1197299908245559,0.0657648734971372,-0.17112838211226053,0.045388060082628835,0.02823854731386649,0.14938686788082123,0.0847457627118644,0.1735528442036173
blocks.10.image.attn.k_proj,k_proj,image,10,1536,1.7769495248794556,13.038885116577148,0.18555216491222382,0.76904296875,7.320012024470738,4.42415714263916,0.17990194286570776,0.11491537779636563,-0.11488171663436367,0.05509856556538957,-0.18921906095977323,-0.013990261234725037,0.38831769525571563,0.12591993808746338,0.6842105263157895,0.1731914874083561
blocks.6.image.attn.q_proj,q_proj,image,6,1536,1.5317537784576416,10.28418254852295,0.19542527198791504,0.69580078125,6.424089670181274,3.7426133155822754,0.20021790945068327,0.09265240544730435,-0.15358520775233586,0.049261925017946344,-0.2199571044077818,-0.06239654304858798,0.2283443937162028,0.1522146463394165,0.28,0.17313925567614039
blocks.22.image.mlp.fc1,fc1,image,22,1536,1.0934877395629883,9.148192405700684,0.19693665206432343,0.464599609375,8.256823113986425,2.4397435188293457,0.17214755917377664,0.08226762259130527,0.0033841262822019566,0.058974730774334794,-0.08366768393680586,0.08439575693478411,0.09962934387818922,0.13475938141345978,0.3333333333333333,0.17266722139388174
blocks.19.image.mlp.fc1,fc1,image,19,1536,0.8098576068878174,11.621986389160156,0.226374551653862,0.609375,9.032975622585841,2.802919626235962,0.16280571641602862,0.09097067257088431,0.0006745181627883053,0.018149607677955693,-0.02124378466142995,0.07448632560928115,0.05937705003395293,0.11050429940223694,0.28,0.1720732940061896
blocks.18.image.attn.o_proj,o_proj,image,18,1536,2.755733013153076,9.788863182067871,0.1856120079755783,0.413330078125,3.3557430505752563,2.311262845993042,0.21489620780012314,0.099996079683222,-0.08260679879858382,0.045219788696643,-0.12592062988468097,0.06104727089408439,0.0022675736961451248,0.16918949782848358,0.20754716981132076,0.17204708258603446
blocks.7.image.attn.q_proj,q_proj,image,7,1536,1.7773568630218506,18.008787155151367,0.21023070812225342,0.70849609375,9.97083956854684,3.5531067848205566,0.15944104213494728,0.09815058352564665,-0.15733885485584895,0.07602279324987188,-0.23741755533154668,0.010380677300415687,0.19121633083897244,0.1394273191690445,0.3617021276595745,0.17065776305533215
blocks.10.text.attn.q_proj,q_proj,text,10,1536,1.430086374282837,7.208669185638428,0.16290397942066193,0.3291015625,4.649686651570456,2.04785418510437,0.17077675018461974,0.06364094467956471,0.018801527000073332,0.03638362793610654,-0.09028717695685558,0.06971597243734672,0.0,0.14599712193012238,0.2549019607843137,0.16978356900874714
blocks.14.text.attn.v_proj,v_proj,text,14,1536,1.9047640562057495,8.926828384399414,0.1864495724439621,0.303466796875,4.6798199244907925,1.6420079469680786,0.1426238220676713,0.06645979139031888,0.07991113642318219,0.0181062146236042,0.03966062018328382,0.11352257954424759,0.036527002833567766,0.12739348411560059,0.18518518518518517,0.16952039841757555
blocks.18.image.attn.v_proj,v_proj,image,18,1536,2.075839042663574,13.066259384155273,0.19835086166858673,0.5263671875,6.314220871244158,2.7561521530151367,0.1658091160386034,0.10256265176764057,0.009284987260803238,0.0308977424927647,-0.02495380114981637,0.11249446189476023,0.0022675736961451248,0.1132877767086029,0.5238095238095238,0.1693387977935521
blocks.13.text.attn.k_proj,k_proj,text,13,1536,1.9217861890792847,10.84174633026123,0.15979091823101044,0.398681640625,5.569593105997358,2.531782865524292,0.14043817450971888,0.06165588603693606,0.03992888414991209,0.029861533005540328,0.003747894135732401,0.09656769887979692,0.0914252316940803,0.12413724511861801,0.28,0.1692634678034678
blocks.11.image.mlp.fc1,fc1,image,11,1536,0.8095434308052063,10.254109382629395,0.2609967291355133,1.189453125,8.691599896975926,5.026566982269287,0.167629940930189,0.13727274616613516,-0.32432048766175037,0.07380092349845645,-0.37055193977896467,-0.07592725961166424,0.028161802355350738,0.12622560560703278,0.23076923076923078,0.16866229633738836
blocks.6.image.attn.o_proj,o_proj,image,6,1536,2.39941668510437,6.55531644821167,0.18358182907104492,0.3447265625,2.4008963108062744,1.9106900691986084,0.16442859982428154,0.07782043289849083,-0.071391786222233,0.10738657629501078,-0.2583511998347288,0.10219491170487387,0.018305171530977982,0.17177383601665497,0.04918032786885246,0.16853610284969361
blocks.8.image.attn.o_proj,o_proj,image,8,1536,2.6323604583740234,7.704939365386963,0.1962674856185913,0.60107421875,2.7878782749176025,3.2120025157928467,0.18876803347086674,0.10050519454492379,-0.1441538125010818,0.028395172226097706,-0.17131444114879094,-0.05871946142533025,0.011429302903957281,0.1525086760520935,0.03225806451612903,0.16651494382469723
blocks.21.image.attn.v_proj,v_proj,image,21,1536,2.5603625774383545,22.16033363342285,0.20305712521076202,0.57275390625,8.845911060060773,2.9696202278137207,0.1827762948253905,0.11570740306268457,-0.0789808093285517,0.028137470209936555,-0.12209544662659652,-0.026074700233176634,0.0022675736961451248,0.1212201938033104,0.4883720930232558,0.1663263803673552
blocks.20.text.attn.k_proj,k_proj,text,20,1536,2.0812621116638184,10.751629829406738,0.15417201817035675,0.658203125,4.469001020703997,4.39804220199585,0.18097708258640424,0.07975792930090875,-0.11158627961828849,0.015592902508823354,-0.13388862848781793,-0.07257891898946034,0.058628591574123035,0.12732508778572083,0.23076923076923078,0.16502229428781534
blocks.14.text.attn.q_proj,q_proj,text,14,1536,1.9047640562057495,8.926828384399414,0.15010647475719452,0.331787109375,4.6798199244907925,2.2472095489501953,0.1426238220676713,0.06819298056368539,0.03708439692577832,0.054690139285594484,-0.13073539572200926,0.08304454465163112,0.006802721088435374,0.12739348411560059,0.18518518518518517,0.1644856109839814
blocks.15.image.attn.o_proj,o_proj,image,15,1536,2.8143882751464844,7.544181823730469,0.19214725494384766,0.55859375,2.2841915913990567,3.046604633331299,0.15697056826810932,0.0957853325508291,-0.17623627407124176,0.02789833883197992,-0.22865644618657494,-0.1469513862751996,0.023043273364343093,0.1652262955904007,0.04918032786885246,0.16427128883981237
blocks.15.text.attn.k_proj,k_proj,text,15,1536,1.9369863271713257,9.442327499389648,0.15969936549663544,0.321044921875,4.383665340287345,2.0379698276519775,0.15182765241147145,0.061675169721826295,0.015791350564662347,0.016425306101655376,-0.006382556527098785,0.051194836519981836,0.13945903720339808,0.13324201107025146,0.23076923076923078,0.16329884881220513
blocks.22.text.attn.o_proj,o_proj,text,22,1536,2.2399473190307617,9.730402946472168,0.14814503490924835,0.6640625,4.252589668546404,5.027726650238037,0.2472715170678314,0.23947475397703943,-0.3057522528393336,0.052036556993741385,-0.36979845504608133,-0.15757383482205192,0.0,0.18811653554439545,0.0,0.16309314112111245
blocks.22.image.attn.o_proj,o_proj,image,22,1536,4.154728412628174,15.30729866027832,0.19885683059692383,0.8203125,3.738638860838754,4.350922584533691,0.310694218012232,0.14490632231974976,-0.40348966161002264,0.04440806084965761,-0.4568103557281244,-0.26842355969922876,0.0,0.1876860111951828,0.0847457627118644,0.16091153577058215
blocks.13.image.attn.v_proj,v_proj,image,13,1536,1.724703311920166,13.766928672790527,0.20004522800445557,0.5048828125,7.5140761988503595,2.5850000381469727,0.169016912819864,0.07953035632903571,-0.06107013768389521,0.047649765714061314,-0.1145017990642499,0.033512366471239605,0.04088356933855315,0.12092805653810501,0.45454545454545453,0.1601186477608968
blocks.5.image.attn.k_proj,k_proj,image,5,1536,1.6096880435943604,12.355671882629395,0.18506892025470734,0.4736328125,7.234093734196255,2.677708864212036,0.18607906400624172,0.09507072549313156,-0.14123068661150945,0.04933338843079223,-0.1990775056266976,-0.030682546199214077,0.14108993206737566,0.1520758867263794,0.16363636363636364,0.15936642085245079
blocks.8.image.attn.q_proj,q_proj,image,8,1536,1.713163137435913,16.119701385498047,0.20241475105285645,0.6787109375,8.491016370909554,3.649491310119629,0.15704373702153657,0.12784317464859507,-0.21789235737692195,0.15697199293117362,-0.3800566080043091,0.15557725109617015,0.1987621044224818,0.14276976883411407,0.4883720930232558,0.15907177697285405
blocks.20.image.attn.v_proj,v_proj,image,20,1536,2.449129819869995,20.87744140625,0.1968846470117569,0.438232421875,8.98434727532523,2.2990713119506836,0.1866528318848382,0.09446879002898512,-0.03351108767698658,0.021674876250070318,-0.05875729540845212,0.05048601263603582,0.021157925535805717,0.11294341087341309,0.6,0.15902874201743059
blocks.15.text.attn.q_proj,q_proj,text,15,1536,1.9369863271713257,9.442327499389648,0.1433073729276657,0.2998046875,4.383665340287345,2.1300954818725586,0.15182765241147145,0.0627836968731652,-0.0026531002456743574,0.0375589658645171,-0.07182329045312895,0.06754209953931792,0.02701062797761445,0.13324201107025146,0.23076923076923078,0.1586103929263575
blocks.11.text.attn.q_proj,q_proj,text,11,1536,1.7247499227523804,11.351788520812988,0.15588267147541046,0.3359375,5.212111745561872,2.1954526901245117,0.16803899375627104,0.06998027543477847,-0.046138570790356485,0.018473804056087416,-0.09038338474742896,-0.02330427645933978,0.01490381098676029,0.13990850746631622,0.28,0.15830832357637842
blocks.21.image.attn.o_proj,o_proj,image,21,1536,3.469529628753662,13.24857234954834,0.19480419158935547,0.54931640625,3.3625358768871854,2.941176414489746,0.22582080056872747,0.121230312619244,-0.23025576558759012,0.03902250981956388,-0.2687991087448515,-0.08763806819070141,0.0,0.16341270506381989,0.06666666666666667,0.15629604910376216
blocks.21.text.attn.o_proj,o_proj,text,21,1536,2.2417373657226562,8.497824668884277,0.15344631671905518,0.490234375,3.475464880466461,3.480069398880005,0.2205521096144071,0.18987438450781746,-0.21901767596301355,0.01974877188248796,-0.24474948130812862,-0.15972494789745598,0.0,0.17198438942432404,0.04918032786885246,0.1558087410563147
blocks.20.image.mlp.fc1,fc1,image,20,1536,0.8623653650283813,7.64757776260376,0.2226872444152832,0.484619140625,9.191650441714696,2.2692198753356934,0.1652191011732809,0.09101089093557202,-0.04267240570081654,0.05958331922821135,-0.10266376815510275,0.06610626781713964,0.059172521467603434,0.11498237401247025,0.23076923076923078,0.15580203313604163
blocks.9.text.attn.q_proj,q_proj,text,9,1536,1.8257564306259155,12.527064323425293,0.15771563351154327,0.2364501953125,5.604194283485413,1.519215703010559,0.17176485800519722,0.062387103179527115,-0.07170728914501323,0.04190633696543877,-0.16712127352500838,-0.020362841347166847,0.014172335600907028,0.15410731732845306,0.23076923076923078,0.1542321787084566
blocks.15.image.attn.q_proj,q_proj,image,15,1536,1.9464638233184814,11.971786499023438,0.1788768768310547,0.46337890625,6.032930629593985,2.6921985149383545,0.1505737808316798,0.08929405576089056,-0.04696105130519899,0.07038309756083147,-0.10917534000103918,0.1444854786846962,0.043253698447473475,0.10637569427490234,0.4883720930232558,0.15118091593851624
blocks.18.text.attn.k_proj,k_proj,text,18,1536,2.097860813140869,13.371501922607422,0.15251970291137695,0.430908203125,6.0179009437561035,2.873422861099243,0.14509434009684924,0.06560335349946311,-0.08432926062110735,0.00922659445150692,-0.09982829589572037,-0.06401461865430798,0.03769736345093299,0.12054359167814255,0.14285714285714285,0.1502703268853267
